sourceID,reportingCompany,reportYear,projectCountry,projectName,paymentType,projectPayment,notes,nrgiNotes
46d75eb8d97fa91b2dcc5dfa02bee446-be869daa255ea5fcf384cb2938457660-61afde35fd362510f53fd408931deb10-dad90651187697dfcbb9b146bd45f8c1,Royal Dutch Shell Public Limited Company,2016,Nigeria,Spdc West,Production entitlements,111e6,2977 KBOE at Market,Payments were reported in USD; Company  -  Royal Dutch Shell Plc  - was replaced by -  Royal Dutch Shell Public Limited Company ; Payment Type  -  ProductionEntitlements  - was replaced by -  Production entitlements ; Project  -  Spdc West  - could not be identified;
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,"OML4, OML38, OML41",Fees,595e4,NA,"Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,"OML4, OML38, OML41",Royalties,106e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,"OML4, OML38, OML41",Production entitlements,574e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
28e96e269bc5b99c840ecf006beb2348,Seplat Petroleum Development Company Public Limited Company,2015,Nigeria,OML 55,Royalties,527e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 56  - was replaced by -  OML 55 ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,OML 53,Production entitlements,189e5,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,"OML4, OML38, OML41",Production entitlements,223e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Omls 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,"OML4, OML38, OML41",Royalties,307e5,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Omls 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
f149cc6fa37d4a23eebf66612a110510,Seplat Petroleum Development Company Public Limited Company,2016,Nigeria,"OML4, OML38, OML41",Fees,25e6,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Omls 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OML 53,Production entitlements,317e5,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OML 53,Royalties,484e4,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OML 53,Fees,58300,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 53  - was replaced by -  OML 53 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,OPL 238,Royalties,337e3,NA,Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Opl 283  - was replaced by -  OPL 238 ;
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,"OML4, OML38, OML41",Production entitlements,45e7,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,"OML4, OML38, OML41",Royalties,276e5,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
be52ec42cf730df4d9b3e70faa359e32,Seplat Petroleum Development Company Public Limited Company,2017,Nigeria,"OML4, OML38, OML41",Fees,455e4,NA,"Payments were reported in USD; Company  -  Seplat Petroleum Development Company Plc  - was replaced by -  Seplat Petroleum Development Company Public Limited Company ; Project  -  Oml 4 38 and 41  - was replaced by -  OML4, OML38, OML41 ;"
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Statoil Nigeria AS,Taxes,50938905.138000004,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria as  - was replaced by -  Statoil Nigeria AS ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Statoil Nigeria Limited,Taxes,468130125.1,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria Ltd  - was replaced by -  Statoil Nigeria Limited ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Agbami,Fees,57127744.080000006,NA,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ;
85537553dec0c6decaf26488cc28a163,Statoil ASA,2014,Nigeria,Agbami,Production entitlements,296746892.86,3 mmboe,Converted to USD from  NOK at the rate : 0.158688178; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Statoil Nigeria AS,Taxes,-28025214.524,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria as  - was replaced by -  Statoil Nigeria AS ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Statoil Nigeria Limited,Taxes,213289243.28,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria Ltd  - was replaced by -  Statoil Nigeria Limited ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Agbami,Fees,59770590.268,NA,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ;
ef81b28e1167774e76c6be363bdcdb7a,Statoil ASA,2015,Nigeria,Agbami,Production entitlements,117681099.926,2.284861 mmboe,Converted to USD from  NOK at the rate : 0.124005374; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Statoil Nigeria Limited,Taxes,194e6,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria Ltd  - was replaced by -  Statoil Nigeria Limited ;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Agbami,Fees,484e5,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ;
385d5139d94192ea99605515d0aa0e43,Statoil ASA,2016,Nigeria,Agbami,Production entitlements,104e6,2.483672 mmboe,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Statoil Nigeria Limited,Taxes,282e6,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Project  -  Statoil Nigeria Ltd  - was replaced by -  Statoil Nigeria Limited ;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Agbami,Fees,363e5,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ;
675e2d0f40a6ba5d14e4ad90acb993b9,Statoil ASA,2017,Nigeria,Agbami,Production entitlements,15e7,NA,Payments were reported in USD; Company  -  Statoil  - was replaced by -  Statoil ASA ; Payment Type  -  Government Entitlements  - was replaced by -  Production entitlements ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Joint Ventures with Nnpc Non Operated Nonattributable,Taxes,614e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Non Operated Nonattributable  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 58,Taxes,286e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml58 Joint Venture with Nnpc Operated  - was replaced by -  OML 58 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 99,Taxes,323e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml99 Joint Venture with Nnpc Operated  - was replaced by -  OML 99 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 100,Taxes,214e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml100 Joint Venture with Nnpc Operated  - was replaced by -  OML 100 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 102,Taxes,103e6,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml102 Joint Venture with Nnpc Operated  - was replaced by -  OML 102 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 102,Taxes,855e4,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml102 Ekanga Joint Venture with Nnpc Non Operated  - was replaced by -  OML 102 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 130,Taxes,314e4,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml130 Psa Akpo Egina  - was replaced by -  OML 130 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 118,Taxes,105e6,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml118 Bonga  - was replaced by -  OML 118 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 138,Taxes,264e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Oml138 Usan  - was replaced by -  OML 138 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Nonattributable,Taxes,225e6,"This amount includes $367 million which reduce the tax liability in accordance with the provisions of the Modified Carry Agreement (MCA). Under the MCA, Total E&P Nigeria (a) is entitled to recover 85% of the Carry Capital Cost through claims of capital allowance, described in the MCA as share of crude oil produced.",Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Project  -  Nonattributable  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Fees,23e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  License fees  - was replaced by -  Fees ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Joint Ventures with Nnpc Non Operated Nonattributable,Fees,47e3,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  License fees  - was replaced by -  Fees ; Project  -  Joint Ventures with Nnpc Non Operated Nonattributable  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 130,Fees,318e3,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  License fees  - was replaced by -  Fees ; Project  -  Oml130  - was replaced by -  OML 130 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 138,Fees,3e3,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  License fees  - was replaced by -  Fees ; Project  -  Oml138 Usan  - was replaced by -  OML 138 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Payments for infrastructure improvements,141e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure Improvements  - was replaced by -  Payments for infrastructure improvements ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,Joint Ventures with Nnpc Non Operated Nonattributable,Payments for infrastructure improvements,864e4,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure Improvements  - was replaced by -  Payments for infrastructure improvements ; Project  -  Joint Ventures with Nnpc Non Operated Nonattributable  - could not be identified;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 130,Payments for infrastructure improvements,188e5,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure Improvements  - was replaced by -  Payments for infrastructure improvements ; Project  -  Oml130 Psa Akpo Egina  - was replaced by -  OML 130 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 118,Payments for infrastructure improvements,419e4,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure Improvements  - was replaced by -  Payments for infrastructure improvements ; Project  -  Oml118 Bonga  - was replaced by -  OML 118 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 138,Payments for infrastructure improvements,496e3,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure Improvements  - was replaced by -  Payments for infrastructure improvements ; Project  -  Oml138 Usan  - was replaced by -  OML 138 ;
23a2c40023bbd2e2b9d9923b67240f22,Total S.A.,2017,Nigeria,OML 118,Production entitlements,488e6,NA,Payments were reported in USD; Company  -  Total  - was replaced by -  Total S.A. ; Payment Type  -  Production Entitlements  - was replaced by -  Production entitlements ; Project  -  Oml118 Bonga  - was replaced by -  OML 118 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Joint Ventures with Nnpc Non Operated Nonattributable,Fees,182e3,License Fees,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Non Operated Nonattributable  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Joint Ventures with Nnpc Non Operated Nonattributable,Taxes,133e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Non Operated Nonattributable  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Fees,375e4,License Fees,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Taxes,162e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Payments for infrastructure improvements,461e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure  - was replaced by -  Payments for infrastructure improvements ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,Nonattributable,Taxes,331e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Nonattributable  - could not be identified;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 100,Taxes,238e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml100 Joint Venture with Nnpc Operated  - was replaced by -  OML 100 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 102,Taxes,294e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml102 Joint Venture with Nnpc Operated  - was replaced by -  OML 102 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 102,Taxes,154e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml102 Ekanga Joint Venture with Nnpc Non Operated  - was replaced by -  OML 102 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 118,Production entitlements,59e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml118 Bonga  - was replaced by -  OML 118 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 118,Taxes,924e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml118 Bonga  - was replaced by -  OML 118 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 130,Fees,152e4,License Fees,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml130  - was replaced by -  OML 130 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 130,Payments for infrastructure improvements,534e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure  - was replaced by -  Payments for infrastructure improvements ; Project  -  Oml130 Psa Akpo Egina  - was replaced by -  OML 130 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 130,Taxes,109e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml130 Psa Akpo Egina  - was replaced by -  OML 130 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 138,Taxes,32e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml138 Usan  - was replaced by -  OML 138 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 58,Taxes,308e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml58 Joint Venture with Nnpc Operated  - was replaced by -  OML 58 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OML 99,Taxes,414e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml99 Joint Venture with Nnpc Operated  - was replaced by -  OML 99 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OPL 223,Payments for infrastructure improvements,39e4,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructure  - was replaced by -  Payments for infrastructure improvements ; Project  -  Opl223  - was replaced by -  OPL 223 ;
42dc83829b43976edc5740aa05647ef4,Total S.A.,2015,Nigeria,OPL 285,Fees,173e3,License Fees,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Opl285  - was replaced by -  OPL 285 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Taxes,101e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Fees,233e4,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Joint Ventures with Nnpc Operated Nonattributable,Payments for infrastructure improvements,709e4,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructureimprovements  - was replaced by -  Payments for infrastructure improvements ; Project  -  Joint Ventures with Nnpc Operated Nonattributable  - could not be identified;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Joint Ventures with Nnpc Non Operated Nonattributable,Taxes,104e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Non Operated Nonattributable  - could not be identified;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Joint Ventures with Nnpc Non Operated Nonattributable,Fees,59e3,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Joint Ventures with Nnpc Non Operated Nonattributable  - could not be identified;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 58,Taxes,144e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml58 Joint Venture with Nnpc Operated  - was replaced by -  OML 58 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 99,Taxes,256e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml99 Joint Venture with Nnpc Operated  - was replaced by -  OML 99 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 100,Taxes,17e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml100 Joint Venture with Nnpc Operated  - was replaced by -  OML 100 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 102,Taxes,512e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml102 Joint Venture with Nnpc Operated  - was replaced by -  OML 102 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 102,Taxes,105e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml102 Ekanga Joint Venture with Nnpc Non Operated  - was replaced by -  OML 102 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 130,Fees,151e4,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml130  - was replaced by -  OML 130 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 130,Taxes,192e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml130 Psa Akpo Egina  - was replaced by -  OML 130 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 130,Payments for infrastructure improvements,304e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Infrastructureimprovements  - was replaced by -  Payments for infrastructure improvements ; Project  -  Oml130 Psa Akpo Egina  - was replaced by -  OML 130 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 118,Taxes,83e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml118 Bonga  - was replaced by -  OML 118 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 118,Production entitlements,494e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Payment Type  -  Productionentitlements  - was replaced by -  Production entitlements ; Project  -  Oml118 Bonga  - was replaced by -  OML 118 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,OML 138,Taxes,258e5,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Oml138 Usan  - was replaced by -  OML 138 ;
425bb8f6b5b6aa7b302aa240ba297ce2,Total S.A.,2016,Nigeria,Nonattributable,Taxes,235e6,NA,Payments were reported in USD; Company  -  Total Sa  - was replaced by -  Total S.A. ; Project  -  Nonattributable  - could not be identified;
